industry,score,a_weighted_rating,a_visibility,a_spread,a_volume,a_time,a_length,a_score
real-estate-property-management,0.539254609784414,0.357719532866533,0.0,0.649047619047619,0.61,1.0,0.878205128205128,0.539254609784414
health-care-physicians,0.511456320567867,0.892187717349015,0.0,0.56,0.12,0.357142857142857,0.868421052631579,0.511456320567867
automotive-dealer,0.494751574691102,0.537802378109569,0.0,0.33421052631579,0.44,0.640692640692641,0.530386740331492,0.494751574691102
home-services-moving-&-storage,0.191538169642857,1.0,0.0,0.49,0.0075,0.142857142857143,0.25,0.191538169642857
beauty-spa,0.174423646356768,0.252579483389717,0.0,0.3864,0.049,0.0,0.461538461538462,0.174423646356768
automotive-rental,0.247332601528804,0.734623127776199,0.0,0.52,0.034666666666667,0.023809523809524,0.0,0.247332601528804
home-services-moving-&-storage,0.550479843704649,0.618268152796795,0.0,0.548823529411765,0.425,0.785714285714286,0.823529411764706,0.550479843704649
automotive-repair-&-service,0.346234837524441,0.982152944044577,0.0,0.38872,0.027,0.071428571428571,0.75,0.346234837524441
beauty-skin-care,0.491395426689726,0.45845917356571,0.0,0.4,0.4,1.0,0.923076923076923,0.491395426689726
automotive-repair-&-service,0.188786318524825,0.499578023402179,0.0,0.38,0.0375,0.107142857142857,0.75,0.188786318524825
automotive-dealer,0.106569030172414,0.03448275862069,0.0,0.0,0.0,0.0,1.0,0.106569030172414
health-care-hospitals-&-facilities,0.330898943209395,0.920871405474134,0.0,0.33,0.032,0.0,0.947368421052632,0.330898943209395
retail-retail-clothing,0.187251135524027,0.335424721478938,0.0,0.88,0.0375,0.035714285714286,0.8,0.187251135524027
restaurants-restaurants-other,0.274960542632948,0.313082082489811,0.0,0.237391304347826,0.085359477124183,0.375,0.694444444444444,0.274960542632948
automotive-dealer,0.350860119046734,0.607970956611835,0.0,0.72,0.069042424242424,0.008658008658009,0.681818181818182,0.350860119046734
beauty-spa,0.153341875000000,1.0,0.0,0.0,0.0,0.0,1.0,0.153341875000000
hospitality-&-travel-activities,0.403019879923784,0.363865756706109,0.0,0.310269360454546,0.364814815,0.571428571428571,0.972067039106145,0.403019879923784
real-estate-property-management,0.456670973903934,0.924955840239132,0.0,0.02705538,0.027,0.571428571428571,0.5625,0.456670973903934
automotive-rental,0.444267939791956,0.624009571894937,0.0,0.93,0.112,0.238095238095238,0.583333333333333,0.444267939791956
automotive-rental,0.149058194351252,0.553122390718719,0.0,0.55,0.034666666666667,0.190476190476191,0.6,0.149058194351252
home-services-moving-&-storage,0.624814384484553,0.755939759144603,0.0,0.537619047619048,0.54,0.428571428571429,0.44,0.624814384484553
health-care-hospitals-&-facilities,0.510549963066691,0.642623011124745,0.0,0.385,0.326666666666667,0.476190476190476,0.657142857142857,0.510549963066691
health-care-physicians,0.154601666666667,1.0,0.0,0.0,0.0,0.0,1.0,0.154601666666667
real-estate-property-management,0.535064441567438,0.506394809027098,0.0,0.277191011235955,0.58,1.0,0.848275862068966,0.535064441567438
automotive-dealer,0.500555444636990,0.701265716420916,0.0,0.215897435897436,0.205757575757576,0.337662337662338,0.668789808917197,0.500555444636990
automotive-dealer,0.201377190548286,0.762539945047354,0.0,0.422857142857143,0.017987878787879,0.112554112554113,0.428571428571429,0.201377190548286
retail-big-box,0.164514140368095,0.28461980475413,0.0,0.38,0.0375,0.142857142857143,0.571428571428571,0.164514140368095
real-estate-property-management,0.195302452963742,0.378787878787879,0.0,0.15957421875,0.0875,0.214285714285714,0.714285714285714,0.195302452963742
health-care-hospitals-&-facilities,0.433638674851459,0.497487769202041,0.0,0.45,0.2,0.476190476190476,0.5,0.433638674851459
home-services-moving-&-storage,0.720610195020345,0.982182292345501,0.0,0.53,0.1575,0.642857142857143,0.285714285714286,0.720610195020345
financial-services-financial-services-other,0.172467107243368,0.343140242316505,0.0,0.88,0.02,0.142857142857143,0.666666666666667,0.172467107243368
retail-supermarkets,0.572174092163040,0.333860068484951,0.0,0.88,0.88,1.0,0.64797507788162,0.572174092163040
home-services-moving-&-storage,0.339099064325145,0.379486318140242,0.0,0.672857142857143,0.1575,0.535714285714286,0.142857142857143,0.339099064325145
automotive-dealer,0.112940044881342,0.171501766285903,0.0,0.0,0.0,0.0,1.0,0.112940044881342
real-estate-property-management,0.311650366164462,0.958347107438017,0.0,0.1612926,0.06,0.071428571428571,0.75,0.311650366164462
health-care-hospitals-&-facilities,0.207762725377347,0.984429065743945,0.0,0.465508888888889,0.012,0.0,0.0,0.207762725377347
restaurants-fast-food,0.203572029105194,0.344224853771965,0.0,0.7,0.09,0.178571428571429,0.222222222222222,0.203572029105194
retail-special-services,0.193751443015764,0.445967696814017,0.0,0.5,0.0375,0.214285714285714,0.666666666666667,0.193751443015764
health-care-home-care,0.178369803735922,1.0,0.0,0.06898880625,0.0075,0.0,0.0,0.178369803735922
restaurants-fast-food,0.493589800080266,0.49386014243417,0.0,0.602162162162162,0.465,0.410714285714286,0.484375,0.493589800080266
restaurants-fast-food,0.271313980809738,0.069586856600932,0.0,0.4,0.4,0.714285714285714,0.361111111111111,0.271313980809738
retail-special-services,0.372166417828180,0.228411809219238,0.0,0.88,0.3,0.285714285714286,0.65625,0.372166417828180
automotive-dealer,0.614749680745438,0.733390261997062,0.0,0.409723502304147,0.466363636363636,0.476190476190476,0.385416666666667,0.614749680745438
automotive-dealer,0.170622507181230,0.993583312145706,0.0,0.029785734635612,0.0032,0.0,0.75,0.170622507181230
home-services-moving-&-storage,0.682814005964361,0.829816858259561,0.0,0.515,0.54,0.857142857142857,0.306818181818182,0.682814005964361
financial-services-accounting,0.185621875000000,1.0,0.0,0.3,0.09,0.0,0.0,0.185621875000000
home-services-moving-&-storage,0.192380982142857,1.0,0.0,0.49,0.0075,0.142857142857143,0.0,0.192380982142857
automotive-dealer,0.399905642865662,0.304164767352388,0.0,0.334895104895105,0.411818181818182,0.67965367965368,0.384393063583815,0.399905642865662
retail-special-services,0.212263647210340,0.163112603966636,0.0,0.88,0.0875,0.285714285714286,0.666666666666667,0.212263647210340
restaurants-fast-food,0.157648106289658,0.305074103072364,0.0,0.3,0.046666666666667,0.017857142857143,0.818181818181818,0.157648106289658
restaurants-restaurants-other,0.198349904152612,0.335140102272674,0.0,0.68,0.053386666666667,0.142857142857143,0.608108108108108,0.198349904152612
automotive-dealer,0.143172772639390,0.436397876304728,0.0,0.38,0.0032,0.0,0.125,0.143172772639390
automotive-dealer,0.639155367653278,0.976453690977053,0.0,0.311282051282051,0.200909090909091,0.233766233766234,0.407407407407407,0.639155367653278
automotive-dealer,0.483183775101054,0.464311249175,0.0,0.642463768115942,0.418181818181818,0.190476190476191,0.765957446808511,0.483183775101054
restaurants-restaurants-other,0.380736511847796,0.499645427682747,0.0,0.091428571428571,0.072287581699346,0.625,0.811111111111111,0.380736511847796
retail-supermarkets,0.779870427583664,0.921236330213701,0.0,0.674117647058824,0.546666666666667,0.666666666666667,0.62962962962963,0.779870427583664
retail-retail-other,0.493881091553493,0.461795670666404,0.0,0.611111111111111,0.45,0.75,0.125,0.493881091553493
default-default,0.554714442336810,0.846292050615908,0.0,0.3,0.275,0.25,0.058823529411765,0.554714442336810
health-care-physicians,0.178736492607723,1.0,0.0,0.02956663125,0.0075,0.0,0.0,0.178736492607723
health-care-hospitals-&-facilities,0.129781571622547,0.153132413473682,0.0,0.0486105,0.022,0.095238095238095,0.5,0.129781571622547
automotive-dealer,0.559979446381134,0.679899356796287,0.0,0.131659751037344,0.326969696969697,0.766233766233766,0.656609195402299,0.559979446381134
automotive-rental,0.750442871848692,0.706698876878018,0.0,0.749230769230769,0.78,1.0,0.695121951219512,0.750442871848692
restaurants-restaurants-other,0.181852660664068,0.609159178889558,0.0,0.68,0.013786666666667,0.035714285714286,0.333333333333333,0.181852660664068
technology-mobile-provider,0.140698790542944,0.118511103693793,0.0,0.5,0.02,0.285714285714286,0.333333333333333,0.140698790542944
restaurants-fast-food,0.121703129062634,0.144841178061179,0.0,0.3,0.006666666666667,0.035714285714286,0.5,0.121703129062634
home-services-moving-&-storage,0.111829039976249,0.160694693392834,0.0,0.0,0.0,0.0,0.6,0.111829039976249
restaurants-restaurants-other,0.309725967421812,0.408468440772386,0.0,0.02,0.02,0.607142857142857,0.588235294117647,0.309725967421812
automotive-dealer,0.505057502934734,0.5331536120873,0.0,0.408841201716738,0.486666666666667,0.38961038961039,0.780569514237856,0.505057502934734
real-estate-property-management,0.158662189457134,0.64,0.0,0.16754424375,0.0075,0.035714285714286,1.0,0.158662189457134
retail-supermarkets,0.467510363199136,0.526302828248878,0.0,0.537894736842105,0.316666666666667,0.214285714285714,0.672413793103448,0.467510363199136
automotive-dealer,0.388837994216318,0.485913762243066,0.0,0.38,0.296969696969697,0.069264069264069,0.648648648648649,0.388837994216318
real-estate-property-management,0.143452222222222,0.795555555555556,0.0,0.0,0.0,0.0,1.0,0.143452222222222
home-services-moving-&-storage,0.367247925265097,0.277513150417098,0.0,0.9,0.1575,0.285714285714286,0.5,0.367247925265097
automotive-repair-&-service,0.467810888244489,0.987068916164691,0.0,0.88,0.0875,0.0,0.0,0.467810888244489
restaurants-restaurants-other,0.320593007236836,0.248064446255933,0.0,0.68,0.19,0.348214285714286,0.68,0.320593007236836
automotive-rental,0.863541579453684,0.924175142519896,0.0,0.789230769230769,0.87,1.0,0.493670886075949,0.863541579453684
financial-services-banks,0.236300000000000,1.0,0.0,0.38,0.02,0.0,0.6,0.236300000000000
automotive-dealer,0.408093715393134,0.240595928235565,0.0,0.771052631578947,0.523030303030303,0.346320346320346,0.805263157894737,0.408093715393134
health-care-physicians,0.186553938498315,0.956953487829354,0.0,0.24,0.0075,0.142857142857143,0.333333333333333,0.186553938498315
health-care-senior-care,0.698534778995273,0.935282997054982,0.0,0.36,0.36,0.607142857142857,0.836734693877551,0.698534778995273
restaurants-fast-food,0.176712807280874,0.077358037820113,0.0,0.511111111111111,0.18,0.071428571428571,0.230769230769231,0.176712807280874
retail-supermarkets,0.553084072378672,0.384313385464281,0.0,0.654725274725275,0.796666666666667,0.904761904761905,0.735202492211838,0.553084072378672
restaurants-fast-food,0.529342093875322,0.564310574435247,0.0,0.45,0.375,0.410714285714286,0.651162790697675,0.529342093875322
health-care-physicians,0.178145075288843,0.9025,0.0,0.23653305,0.0075,0.142857142857143,0.0,0.178145075288843
automotive-dealer,0.497428882136350,0.416804494999995,0.0,0.384587155963303,0.491111111111111,1.0,0.817275747508306,0.497428882136350
home-services-moving-&-storage,0.785518383425785,1.0,0.0,0.680476190476191,0.525,0.785714285714286,0.346153846153846,0.785518383425785
health-care-hospitals-&-facilities,0.171456999166867,0.952137734355194,0.0,0.049512333333333,0.004666666666667,0.0,0.666666666666667,0.171456999166867
health-care-hospitals-&-facilities,0.143555305966659,0.808029203401212,0.0,0.0,0.0,0.0,0.5,0.143555305966659
restaurants-restaurants-other,0.136875163079172,0.223233072698931,0.0,0.68,0.00728,0.080357142857143,0.555555555555556,0.136875163079172
restaurants-fast-food,0.190122847390570,0.341930813152559,0.0,0.4,0.09,0.232142857142857,0.1,0.190122847390570
health-care-hospitals-&-facilities,0.233892434695891,0.402032527864543,0.0,0.067253286504065,0.0588,0.190476190476191,0.705882352941177,0.233892434695891
technology-mobile-provider,0.104720625000000,0.0,0.0,0.0,0.0,0.0,1.0,0.104720625000000
restaurants-fine-dining,0.295914565777729,0.837685880875675,0.0,0.22,0.04672,0.116071428571429,0.222222222222222,0.295914565777729
automotive-parts,0.383588829203616,0.382270500656844,0.0,0.38,0.225,0.464285714285714,0.8,0.383588829203616
real-estate-property-management,0.113918035714286,0.0,0.0,0.33,0.0075,0.071428571428571,0.333333333333333,0.113918035714286
health-care-hospitals-&-facilities,0.137266777865651,0.4844614834779,0.0,0.049755555555556,0.004666666666667,0.0,0.0,0.137266777865651
retail-special-services,0.212167311372468,0.286287126547236,0.0,0.58,0.0875,0.142857142857143,0.6,0.212167311372468
technology-mobile-provider,0.119977500000000,0.0,0.0,0.43,0.02,0.0,0.0,0.119977500000000
automotive-dealer,0.506551673915342,0.428281049031859,0.0,0.804090909090909,0.43,0.424242424242424,0.839130434782609,0.506551673915342
restaurants-restaurants-other,0.385665570310596,0.478562030490618,0.0,0.059325842696629,0.111503267973856,1.0,0.633802816901409,0.385665570310596
retail-special-services,0.560213944931764,0.544627704881439,0.0,0.88,0.3,0.75,0.636363636363636,0.560213944931764
home-services-moving-&-storage,0.180638057653561,1.0,0.0,0.04927771875,0.0075,0.0,1.0,0.180638057653561
restaurants-fast-food,0.405262869647034,0.181085507539955,0.0,0.7,0.65,0.553571428571429,0.533333333333333,0.405262869647034
health-care-physicians,0.084816666666667,0.222222222222222,0.0,0.0,0.0,0.0,0.0,0.084816666666667
automotive-dealer,0.532036290184046,0.494234655723445,0.0,0.442921810699588,0.506969696969697,0.774891774891775,0.675637393767705,0.532036290184046
financial-services-banks,0.117155625000000,0.25,0.0,0.0,0.0,0.0,1.0,0.117155625000000
automotive-dealer,0.252284158221694,0.452104759888553,0.0,0.341111111111111,0.080892121212121,0.034632034632035,0.235294117647059,0.252284158221694
health-care-hospitals-&-facilities,0.207035339869459,0.997944452425851,0.0,0.28,0.012,0.0,0.769230769230769,0.207035339869459
automotive-dealer,0.615173951274126,0.827634554470454,0.0,0.496666666666667,0.363636363636364,0.164502164502165,0.707070707070707,0.615173951274126
restaurants-fine-dining,0.128435378383617,0.38636355222255,0.0,0.22,7.2E-4,0.0,0.4,0.128435378383617
health-care-hospitals-&-facilities,0.503145025251235,0.939289132546521,0.0,0.064605333333333,0.07,0.285714285714286,0.68421052631579,0.503145025251235
automotive-dealer,0.166905681367486,0.602057081794096,0.0,0.18,0.010909090909091,0.0,0.857142857142857,0.166905681367486
restaurants-fast-food,0.174400265068426,0.606394159244084,0.0,0.7,0.016666666666667,0.0,0.333333333333333,0.174400265068426
retail-supermarkets,0.670419379964864,0.649648366335603,0.0,0.758064516129032,0.516666666666667,0.880952380952381,0.558441558441558,0.670419379964864
technology-mobile-provider,0.189589375000000,1.0,0.0,0.5,0.0075,0.0,0.0,0.189589375000000
health-care-hospitals-&-facilities,0.149365075958259,0.917603590984867,0.0,0.0,0.0,0.0,0.625,0.149365075958259
automotive-dealer,0.720243515998302,0.738506986294786,0.0,0.501883614088821,0.747878787878788,1.0,0.738738738738739,0.720243515998302
technology-mobile-provider,0.147361126810816,0.355227308407609,0.0,0.5,0.0075,0.142857142857143,1.0,0.147361126810816
restaurants-fast-food,0.383316951085050,0.389733006463488,0.0,0.7,0.3,0.214285714285714,0.125,0.383316951085050
restaurants-fast-food,0.397507228079162,0.230816015423759,0.0,0.7,0.575,0.357142857142857,0.41025641025641,0.397507228079162
health-care-hospitals-&-facilities,0.170583571655283,0.694724763768935,0.0,0.049049222222222,0.012,0.071428571428571,0.222222222222222,0.170583571655283
restaurants-fast-food,0.252260153107290,0.528870580701828,0.0,0.7,0.09,0.053571428571429,0.111111111111111,0.252260153107290
automotive-dealer,0.194705428406926,1.0,0.0,0.57,0.005381818181818,0.008658008658009,0.333333333333333,0.194705428406926
retail-retail-clothing,0.322943872315819,0.663336262407444,0.0,0.88,0.06,0.178571428571429,0.714285714285714,0.322943872315819
automotive-dealer,0.160284267237518,0.406769490761842,0.0,0.38,0.152,0.0,0.142857142857143,0.160284267237518
automotive-dealer,0.650823942266910,0.98651121690597,0.0,0.328181818181818,0.164545454545455,0.311688311688312,0.395833333333333,0.650823942266910
health-care-physicians,0.244250412828571,1.0,0.0,0.38454,0.02,0.285714285714286,0.0,0.244250412828571
automotive-rental,0.653592495436116,0.582588670427995,0.0,0.93,0.483333333333333,0.833333333333333,0.725,0.653592495436116
retail-supermarkets,0.489553312187344,0.468196932597023,0.0,0.713333333333333,0.35,0.690476190476191,0.744186046511628,0.489553312187344
retail-supermarkets,0.575924727889408,0.645207816194774,0.0,0.38,0.38,1.0,0.826666666666667,0.575924727889408
real-estate-property-management,0.224542952347630,0.390070921985816,0.0,0.138613155,0.17,0.035714285714286,0.631578947368421,0.224542952347630
health-care-hospitals-&-facilities,0.129727490447155,0.292682926829268,0.0,0.26,0.004666666666667,0.0,0.0,0.129727490447155
retail-retail-other,0.113144583333333,0.166666666666667,0.0,0.0,0.0,0.0,1.0,0.113144583333333
automotive-dealer,0.554905169775054,0.652409554044188,0.0,0.429253731343284,0.401212121212121,0.354978354978355,0.735368956743003,0.554905169775054
home-services-home-services-other,0.724304137666211,0.835056009101166,0.0,0.575641025641026,0.575,0.964285714285714,0.404761904761905,0.724304137666211
automotive-rental,0.128868826111460,0.060109713705741,0.0,0.4,0.02,0.071428571428571,0.5,0.128868826111460
real-estate-property-management,0.303644209758814,0.750420108062348,0.0,0.15957421875,0.0875,0.178571428571429,0.8,0.303644209758814
default-default,0.159135658464090,0.440159780245812,0.0,0.3,0.02,0.0,0.6,0.159135658464090
automotive-dealer,0.410504256399358,0.453957356163819,0.0,0.450833333333333,0.234848484848485,0.051948051948052,0.551282051282051,0.410504256399358
retail-retail-other,0.119290833333333,0.333333333333333,0.0,0.0,0.0,0.0,0.0,0.119290833333333
health-care-physicians,0.305674168253931,0.508917538889668,0.0,0.169420175239676,0.155,0.285714285714286,0.590909090909091,0.305674168253931
health-care-hospitals-&-facilities,0.298221871154291,0.827971629333951,0.0,0.76,0.034666666666667,0.095238095238095,0.0,0.298221871154291
restaurants-fast-food,0.187459448706458,0.285780428699072,0.0,0.7,0.09,0.178571428571429,0.285714285714286,0.187459448706458
default-default,0.171019101892666,0.830009039356002,0.0,0.3,0.0075,0.0,0.0,0.171019101892666
restaurants-fast-food,0.489083298501242,0.310705032395454,0.0,0.7,0.625,0.803571428571429,0.591549295774648,0.489083298501242
health-care-physicians,0.170370122510267,0.357585912620254,0.0,0.4,0.0375,0.178571428571429,0.0,0.170370122510267
automotive-repair-&-service,0.182870030386073,0.57988855107266,0.0,0.5,0.02,0.035714285714286,1.0,0.182870030386073
financial-services-banks,0.139731474820144,0.044964028776978,0.0,0.88,0.02,0.0,0.5,0.139731474820144
health-care-physicians,0.138926666666667,1.0,0.0,0.0,0.0,0.0,0.0,0.138926666666667
automotive-repair-&-service,0.138578888888889,0.722222222222222,0.0,0.0,0.0,0.0,0.0,0.138578888888889
automotive-dealer,0.349066739490270,0.722817156163468,0.0,0.07389899107438,0.07744,0.069264069264069,0.085714285714286,0.349066739490270
health-care-hospitals-&-facilities,0.191376887967251,0.624004212800116,0.0,0.019038833333333,0.012,0.047619047619048,0.8,0.191376887967251
health-care-physicians,0.153664791666667,1.0,0.0,0.0,0.0,0.0,0.0,0.153664791666667
home-services-moving-&-storage,0.788193578147529,0.946283756428264,0.0,0.546179775280899,0.615,1.0,0.297872340425532,0.788193578147529
retail-retail-other,0.564409752039573,0.599807296139228,0.0,0.38,0.38,1.0,0.916666666666667,0.564409752039573
restaurants-fine-dining,0.135351275005809,0.461795337110571,0.0,0.22,0.001546666666667,0.0,0.722222222222222,0.135351275005809
health-care-physicians,0.167215548256171,0.399723767434202,0.0,0.41,0.02,0.285714285714286,0.666666666666667,0.167215548256171
retail-retail-other,0.527424566479909,0.346604645558499,0.0,0.612142857142857,0.705,1.0,0.71523178807947,0.527424566479909
real-estate-property-management,0.568533277691246,0.626744309755638,0.0,0.370606060606061,0.335,0.75,0.86,0.568533277691246
automotive-dealer,0.484136561853022,0.650164157305498,0.0,0.413076923076923,0.133030303030303,0.329004329004329,0.75,0.484136561853022
real-estate-real-estate-agency,0.560620321828552,0.977261119053579,0.0,0.31,0.1472,0.142857142857143,0.621621621621622,0.560620321828552
health-care-senior-care,0.569390881571689,0.635696702575666,0.0,0.66,0.35,0.571428571428571,0.578947368421053,0.569390881571689
real-estate-property-management,0.463609568489150,0.366432234682284,0.0,0.430731707317073,0.435,1.0,0.896551724137931,0.463609568489150
health-care-hospitals-&-facilities,0.204430453307459,0.997137490405094,0.0,0.28,0.012,0.0,0.125,0.204430453307459
real-estate-property-management,0.651379746984158,0.590136976451985,0.0,0.665263157894737,0.615,0.928571428571429,0.732142857142857,0.651379746984158
automotive-dealer,0.603744678872846,0.695386824228075,0.0,0.433571428571429,0.62,1.0,0.71523178807947,0.603744678872846
retail-special-services,0.249368765604756,0.430108572675715,0.0,0.88,0.06,0.142857142857143,0.444444444444444,0.249368765604756
restaurants-restaurants-other,0.361873781803572,0.49142108508578,0.0,0.228333333333333,0.085359477124183,0.339285714285714,0.627906976744186,0.361873781803572
health-care-physicians,0.709673906585579,0.913397625925608,0.0,0.39125,0.41,0.785714285714286,0.75609756097561,0.709673906585579
health-care-physicians,0.112579222577515,0.0,0.0,0.23653305,0.0075,0.142857142857143,0.0,0.112579222577515
real-estate-real-estate-agency,0.391218235319464,0.404583793176356,0.0,0.88,0.207,0.166666666666667,0.529411764705882,0.391218235319464
real-estate-property-management,0.136688756022926,0.388888888888889,0.0,0.16754424375,0.0075,0.0,0.333333333333333,0.136688756022926
health-care-physicians,0.184961984328571,1.0,0.0,0.23826,0.0075,0.142857142857143,0.0,0.184961984328571
retail-big-box,0.501739125248079,0.444454752959809,0.0,0.88,0.25,0.678571428571429,0.4,0.501739125248079
financial-services-banks,0.152790000000000,1.0,0.0,0.0,0.0,0.0,0.0,0.152790000000000
automotive-rental,0.600712375798724,0.697027763205408,0.0,0.95,0.283333333333333,0.380952380952381,0.222222222222222,0.600712375798724
health-care-physicians,0.161100594589211,0.706782573186535,0.0,0.23826,0.0075,0.142857142857143,0.2,0.161100594589211
automotive-dealer,0.493007032762190,0.456873441531485,0.0,0.370619469026549,0.411515151515152,0.536796536796537,0.655737704918033,0.493007032762190
restaurants-fast-food,0.131154188029434,0.176335295598519,0.0,0.3,0.016666666666667,0.0,1.0,0.131154188029434
retail-supermarkets,0.624077821476384,0.419294726445862,0.0,0.764615384615385,0.88,1.0,0.672811059907834,0.624077821476384
restaurants-fast-food,0.212566366679578,0.136640905131241,0.0,0.7,0.18,0.196428571428571,0.615384615384615,0.212566366679578
real-estate-property-management,0.180133943449294,1.0,0.0,0.16754424375,0.0075,0.0,0.0,0.180133943449294
health-care-hospitals-&-facilities,0.244850695826531,0.911367559492256,0.0,0.52,0.022,0.0,0.0,0.244850695826531
automotive-dealer,0.616485806470958,0.443971513046127,0.0,0.66013698630137,0.915757575757576,1.0,0.647405660377359,0.616485806470958
health-care-physicians,0.323140668126619,0.353079427177116,0.0,0.460909090909091,0.125,0.214285714285714,0.416666666666667,0.323140668126619
health-care-senior-care,0.164878087889273,0.826989619377162,0.0,0.12,0.007,0.0,0.5,0.164878087889273
financial-services-accounting,0.151766875000000,1.0,0.0,0.0,0.0,0.0,0.0,0.151766875000000
health-care-physicians,0.185757558878491,1.0,0.0,0.23653305,0.0075,0.142857142857143,0.0,0.185757558878491
automotive-tires,0.153622500000000,1.0,0.0,0.0,0.0,0.0,1.0,0.153622500000000
restaurants-fast-food,0.371957203492170,0.432014140689495,0.0,0.7,0.216666666666667,0.321428571428572,0.538461538461538,0.371957203492170
retail-retail-other,0.476487727968485,0.365698192918414,0.0,0.666666666666667,0.45,0.785714285714286,0.485714285714286,0.476487727968485
automotive-dealer,0.475486992623694,0.496874037882079,0.0,0.313707865168539,0.352727272727273,0.718614718614719,0.463054187192118,0.475486992623694
automotive-parts,0.185690356770400,0.418917271012011,0.0,0.38,0.0375,0.142857142857143,0.75,0.185690356770400
home-services-moving-&-storage,0.800793853258745,0.901780421464992,0.0,0.64625,0.74,0.928571428571429,0.419753086419753,0.800793853258745
technology-mobile-provider,0.183509137446384,0.416676267783891,0.0,0.5,0.0375,0.035714285714286,0.625,0.183509137446384
real-estate-property-management,0.241917531090062,0.86,0.0,0.16319245625,0.0375,0.107142857142857,1.0,0.241917531090062
technology-mobile-provider,0.247853802636720,0.45830253569341,0.0,0.88,0.06,0.035714285714286,0.5,0.247853802636720
health-care-senior-care,0.188575330389321,0.674805570146541,0.0,0.2449375,0.033,0.0,0.5,0.188575330389321
financial-services-banks,0.189900000000000,1.0,0.0,0.5,0.0075,0.0,0.0,0.189900000000000
restaurants-fast-food,0.364272602310890,0.319377074736539,0.0,0.7,0.2,0.321428571428572,0.176470588235294,0.364272602310890
health-care-hospitals-&-facilities,0.305116934928867,0.934972207824075,0.0,0.45,0.034666666666667,0.119047619047619,0.25,0.305116934928867
automotive-oem,0.179956208411785,0.047190900961401,0.0,0.207229,0.105,0.25,0.928571428571429,0.179956208411785
restaurants-fast-food,0.217999620238746,0.287577147182362,0.0,0.7,0.116666666666667,0.196428571428571,0.454545454545455,0.217999620238746
retail-retail-other,0.440795591795445,0.542669790271499,0.0,0.88,0.1575,0.214285714285714,0.611111111111111,0.440795591795445
beauty-beauty-other,0.752797970779221,1.0,0.0,0.88,0.225,0.392857142857143,0.6,0.752797970779221
real-estate-real-estate-agency,0.576661365048392,0.989542756371344,0.0,0.3,0.207,0.142857142857143,0.65,0.576661365048392
technology-mobile-provider,0.189714375000000,1.0,0.0,0.38,0.0075,0.0,1.0,0.189714375000000
restaurants-fast-food,0.374540820229338,0.249341624652856,0.0,0.7,0.425,0.482142857142857,0.260869565217391,0.374540820229338
automotive-dealer,0.551528735104974,0.851746098215118,0.0,0.17,0.162121212121212,0.363636363636364,0.488636363636364,0.551528735104974
home-services-moving-&-storage,0.507237910283385,0.428410994007794,0.0,0.502658227848101,0.515,1.0,0.340425531914894,0.507237910283385
automotive-oem,0.183777566620505,0.402354528291783,0.0,0.38,0.0375,0.142857142857143,0.333333333333333,0.183777566620505
retail-retail-other,0.211788473520549,0.841635498278825,0.0,0.3,0.1,0.285714285714286,0.0,0.211788473520549
restaurants-fast-food,0.348717590095450,0.220635763959968,0.0,0.5,0.45,0.464285714285714,0.670886075949367,0.348717590095450
automotive-rental,0.342649105063492,0.506871352232621,0.0,0.88,0.088666666666667,0.119047619047619,0.777777777777778,0.342649105063492
automotive-dealer,0.726788360153518,0.83459228003479,0.0,0.675045045045045,0.690606060606061,0.623376623376623,0.661237785016287,0.726788360153518
restaurants-fast-food,0.332586911321706,0.932076621209579,0.0,0.7,0.066666666666667,0.178571428571429,0.0,0.332586911321706
health-care-physicians,0.239546114704811,0.970593230790106,0.0,0.36482,0.02,0.285714285714286,0.333333333333333,0.239546114704811
real-estate-property-management,0.181778696420414,0.630358418284105,0.0,0.33,0.02,0.071428571428571,0.5,0.181778696420414
health-care-hospitals-&-facilities,0.722477186730627,0.930269958495882,0.0,0.642857142857143,0.283333333333333,0.904761904761905,0.392857142857143,0.722477186730627
automotive-dealer,0.129082435095774,0.493019046615905,0.0,0.0,0.0,0.0,0.884057971014493,0.129082435095774
technology-mobile-provider,0.153573750000000,1.0,0.0,0.0,0.0,0.0,1.0,0.153573750000000
real-estate-property-management,0.319457426552702,0.508991230399958,0.0,0.145613755,0.17,0.285714285714286,0.8125,0.319457426552702
home-services-moving-&-storage,0.834261444668745,0.975434531546232,0.0,0.612448979591837,0.79,1.0,0.238532110091743,0.834261444668745
retail-special-services,0.338891507541748,0.25036949294737,0.0,0.602222222222222,0.225,0.464285714285714,0.666666666666667,0.338891507541748
health-care-physicians,0.181115360653355,0.949155555555556,0.0,0.23826,0.0075,0.142857142857143,0.5,0.181115360653355
real-estate-real-estate-agency,0.149425505200120,0.613350605637683,0.0,0.019709095,0.0056,0.0,1.0,0.149425505200120
retail-supermarkets,0.845539415329872,0.858421608065152,0.0,0.88,0.88,1.0,0.398148148148148,0.845539415329872
technology-mobile-provider,0.116301875000000,0.0,0.0,0.38,0.0075,0.0,1.0,0.116301875000000
restaurants-fast-food,0.216880183603562,0.259444535792444,0.0,0.4,0.12,0.607142857142857,0.333333333333333,0.216880183603562
health-care-dentists,0.160588864871423,0.110610263594439,0.0,0.26,0.0595,0.035714285714286,0.25,0.160588864871423
